fq_name,count
javafx.scene.control,4
javafx.scene.layout.GridPane,1
javafx.beans.property.SimpleStringProperty,1
javafx.scene.layout,1
javafx.stage,1
java.text,8
javafx.beans.property.SimpleIntegerProperty,2
org.robolectric,6
org.robolectric.annotation,6
org.robolectric.shadows,4
org.robolectric.util,1
org.jf.dexlib2,1
java.util.stream,3
kotlinx.kover.api,2
org.jetbrains.dokka.gradle,3
org.gradle.kotlin.dsl,28
org.gradle.api.artifacts.transform.InputArtifact,1
org.gradle.api.artifacts.transform.TransformAction,2
org.gradle.api.artifacts.transform.TransformOutputs,1
org.gradle.api.artifacts.transform.TransformParameters,1
org.gradle.api.attributes,1
org.gradle.api.provider,2
org.gradle.api.artifacts.dsl,3
org.gradle.api.publish.maven,3
org.gradle.plugins.signing,3
org.gradle.api.artifacts.repositories,1
org.gradle.api.initialization.dsl,1
kotlinx.kover.tasks,1
ru.vyarus.gradle.plugin.animalsniffer,1
io.reactivex,27
io.reactivex.disposables,10
kotlinx.atomicfu,124
org.reactivestreams,31
kotlin.internal,2
io.reactivex.plugins,5
io.reactivex.exceptions,7
io.reactivex.functions,3
io.reactivex.functions.Consumer,15
io.reactivex.internal.functions.Functions,1
io.reactivex.schedulers,1
java.lang.Runnable,7
org.junit.runners,23
io.reactivex.ObservableSource,1
io.reactivex.Observer,5
io.reactivex.disposables.Disposables,3
org.reactivestreams.tck,6
kotlin.onSuccess,2
io.reactivex.rxjava3.core,29
io.reactivex.rxjava3.disposables,10
io.reactivex.rxjava3.plugins,5
io.reactivex.rxjava3.exceptions,8
io.reactivex.rxjava3.functions,9
io.reactivex.rxjava3.internal.functions.Functions,3
io.reactivex.rxjava3.schedulers,1
io.reactivex.rxjava3.core.ObservableSource,5
io.reactivex.rxjava3.core.Observer,1
io.reactivex.rxjava3.subjects.PublishSubject,28
org.reactivestreams.FlowAdapters,2
java.util.concurrent.Flow,11
kotlin.contracts,32
reactor.core,2
reactor.core.publisher,13
reactor.util.context,5
reactor.core.Disposable,3
reactor.core.scheduler.Scheduler,1
reactor.core.CoreSubscriber,1
java.util.function,3
reactor.core.scheduler.Schedulers,3
reactor.util.context.Context,9
org.reactivestreams.Subscriber,7
org.reactivestreams.example.unicast,2
java.util.concurrent.ForkJoinPool,6
org.testng,1
org.testng.annotations,1
org.reactivestreams.example.unicast.AsyncIterablePublisher,1
org.reactivestreams.example.unicast.InfiniteIncrementNumberPublisher,1
org.reactivestreams.tck.TestEnvironment,5
org.reactivestreams.tck.PublisherVerification,1
org.testng.annotations.AfterClass,1
org.testng.annotations.BeforeClass,1
org.testng.annotations.Test,69
akka.actor,2
com.typesafe.config,15
scala.concurrent,2
scala.concurrent.duration,2
java.util.zip,20
kotlin.coroutines.intrinsics,34
java.lang.Thread,1
org.openjdk.jmh.annotations.Param,1
org.openjdk.jmh.annotations.TearDown,3
org.openjdk.jmh.infra.Blackhole,3
me.champeau.gradle,1
java.time.temporal,4
java.util.concurrent.locks,15
com.google.common.util.concurrent,4
com.google.common.util.concurrent.internal,1
com.google.common.base,1
kotlin.coroutines.AbstractCoroutineContextElement,11
org.slf4j,25
com.google.android.gms.tasks,2
org.apache.commons.compress.archivers.tar,1
java.util.jar,4
java.lang.StackTraceElement,1
kotlin.synchronized,1
java.lang.ref,4
android.annotation,1
org.codehaus.mojo.animal_sniffer,1
sun.misc,1
java.lang.instrument,1
java.lang.instrument.ClassFileTransformer,3
kotlin.internal.InlineOnly,5
java.lang.ThreadLocal,1
kotlin.time.TimeSource,14
kotlin.time.Duration.Companion.seconds,55
kotlinx.knit.test,8
java.util.concurrent.atomic.AtomicLongArray,1
kotlin.time.Duration.Companion.milliseconds,63
java.util.concurrent.CyclicBarrier,3
kotlin.sequences.buildIterator,1
org.jetbrains.kotlinx.lincheck,6
org.jetbrains.kotlinx.lincheck.annotations.Operation,6
org.jetbrains.kotlinx.lincheck.strategy.managed.modelchecking,7
org.jetbrains.kotlinx.lincheck.annotations,6
org.jetbrains.kotlinx.lincheck.paramgen,6
org.jetbrains.kotlinx.lincheck.verifier,2
org.jetbrains.kotlinx.lincheck.verifier.quiescent,1
org.junit.runners.model,12
java.security.Permission,6
org.jetbrains.kotlinx.lincheck.strategy.stress,1
java.util.concurrent.ThreadFactory,16
kotlin.jvm,108
kotlin.native.concurrent,99
kotlin.native.concurrent.SharedImmutable,18
kotlinx.atomicfu.atomic,18
kotlin.time.Duration.Companion.nanoseconds,2
kotlin.coroutines.ContinuationInterceptor,12
kotlin.native,3
kotlinx.atomicfu.locks.withLock,10
kotlin.native.internal.test,2
platform.CoreFoundation,4
kotlin.native.internal.NativePtr,1
org.junit.jupiter.api.parallel,2
java.lang.annotation,1
org.junit.platform.commons.support.AnnotationSupport,1
net.bytebuddy,1
net.bytebuddy.agent,1
net.bytebuddy.dynamic.loading,1
reactor.blockhound,2
reactor.blockhound.integration,1
org.assertj.core.api,1
org.junit.platform.engine,1
org.junit.platform.engine.discovery.DiscoverySelectors,10
org.junit.platform.testkit.engine,1
org.junit.platform.testkit.engine.EventConditions,1
io.kotlintest.properties,2
io.kotlintest.specs,2
com.fasterxml.jackson.dataformat.cbor,1
com.fasterxml.jackson.module.kotlin,6
io.kotlintest.matchers,1
com.upokecenter.cbor,1
kotlin.experimental,5
kotlin.collections.hashMapOf,1
kotlin.collections.hashSetOf,1
kotlin.jvm.JvmField,16
kotlin.Char,2
kotlin.native.ref,1
com.google.protobuf.GeneratedMessageV3,1
io.kotlintest.properties.Gen,1
io.kotlintest.properties.forAll,1
io.kotlintest.specs.ShouldSpec,1
com.google.protobuf,2
org.gradle.api.tasks.bundling,1
org.jetbrains.kotlin.gradle.plugin.mpp.pm20,1
org.jetbrains.kotlin.gradle.targets.jvm,1
java.lang.System.getenv,1
java.nio.file.StandardOpenOption,8
java.nio.file.StandardCopyOption.REPLACE_EXISTING,4
kotlinx.coroutines.cancelFutureOnCancellation,1
org.apache.http.concurrent.FutureCallback,1
org.apache.http.impl.cookie.IgnoreSpecProvider,1
org.apache.http.impl.nio.client.HttpAsyncClients,1
org.apache.http.nio.client.HttpAsyncClient,1
org.commonmark.node.BulletList,1
org.commonmark.node.Document,1
org.commonmark.node.Link,1
org.commonmark.node.ListItem,1
org.commonmark.node.Text,1
java.time.LocalDateTime.now,1
kotlin.script.experimental.jvm.dependenciesFromClassContext,1
kotlin.script.experimental.api.ResultValue,3
kotlin.script.experimental.api.valueOrThrow,2
kotlin.script.experimental.host.StringScriptSource,1
org.apache.http.client.methods.HttpHead,1
com.rometools.rome.feed.synd.SyndCategoryImpl,1
com.rometools.rome.feed.synd.SyndContentImpl,1
com.rometools.rome.feed.synd.SyndEntry,1
com.rometools.rome.feed.synd.SyndEntryImpl,1
com.rometools.rome.feed.synd.SyndFeedImpl,1
com.rometools.rome.feed.synd.SyndImageImpl,1
com.rometools.rome.io.SyndFeedOutput,1
org.commonmark.ext.gfm.tables.TablesExtension,1
org.commonmark.renderer.Renderer,1
org.commonmark.renderer.html.HtmlRenderer,2
java.time.LocalDate.of,2
org.jooq.ForeignKey,4
org.jooq.UniqueKey,4
org.jooq.impl.Internal,5
org.jooq.Configuration,3
org.jooq.impl.DAOImpl,3
org.jooq.Record1,3
org.jooq.Record10,2
org.jooq.Row10,4
org.jooq.impl.UpdatableRecordImpl,3
org.jooq.Record4,1
org.jooq.Row4,2
org.jooq.Identity,2
org.jooq.Name,3
org.jooq.Schema,4
org.jooq.Table,4
org.jooq.TableField,3
org.jooq.TableOptions,3
org.jooq.impl.SQLDataType,3
org.jooq.impl.TableImpl,3
org.jooq.Index,2
org.jooq.Catalog,1
org.jooq.impl.SchemaImpl,1
org.jooq.impl.CatalogImpl,1
io.ktor.locations.Location,2
io.ktor.locations.get,2
io.ktor.routing.Routing,6
io.ktor.request.receive,3
io.ktor.response.respond,9
io.ktor.routing.post,3
io.ktor.application.install,4
io.ktor.auth.authentication,1
io.ktor.auth.jwt.JWTPrincipal,1
io.ktor.auth.jwt.jwt,1
io.ktor.features.CachingHeaders,1
io.ktor.features.ContentNegotiation,4
io.ktor.features.DefaultHeaders,1
io.ktor.features.StatusPages,1
io.ktor.http.content.CachingOptions,1
io.ktor.locations.Locations,2
io.ktor.serialization.json,1
io.ktor.websocket,6
io.micrometer.prometheus,1
io.ktor.metrics.micrometer,1
org.slf4j.event,4
at.favre.lib.crypto.bcrypt.LongPasswordStrategies,1
com.typesafe.config.Config,30
io.github.config4k.extract,2
io.ktor.auth.authenticate,1
org.jooq.SQLDialect,1
java.lang.management.RuntimeMXBean,1
org.jooq.codegen.GenerationTool,1
org.jooq.meta.jaxb,1
org.jooq.meta.jaxb.Target,1
android.net.wifi.WifiInfo,4
org.objectweb.asm.tree.AbstractInsnNode,14
org.objectweb.asm.Handle,2
org.objectweb.asm.Opcodes.ACC_STATIC,1
org.objectweb.asm.tree.InvokeDynamicInsnNode,2
org.apache.commons.codec.digest.DigestUtils.getMd5Digest,1
com.android.build.api.transform,1
com.android.build.api.transform.TransformInvocation,6
org.gradle.internal.graph.CachingDirectedGraphWalker,1
org.gradle.internal.graph.DirectedGraph,1
org.objectweb.asm.ClassWriter,8
org.objectweb.asm.tree,5
org.objectweb.asm.Opcodes.INVOKESTATIC,1
org.objectweb.asm.Opcodes.INVOKEVIRTUAL,1
com.android.build.api.variant.Component,1
com.android.build.gradle.internal.dependency.AarTransform,1
com.android.build.gradle.internal.dependency.GenericTransformParameters,2
com.android.build.gradle.internal.publishing.AndroidArtifacts,3
com.android.build.gradle.internal.utils.setDisallowChanges,1
com.android.build.gradle.options.BooleanOption,1
org.gradle.api.artifacts.transform.TransformSpec,1
org.gradle.api.internal.artifacts.ArtifactAttributes,1
com.android.build.api.transform.QualifiedContent,7
com.android.build.api.transform.Transform,6
com.android.build.api.transform.TransformException,3
com.android.build.gradle.internal.pipeline.TransformManager,6
org.gradle.api.artifacts.transform,1
org.objectweb.asm.Label,1
org.objectweb.asm.ClassVisitor,4
org.objectweb.asm.tree.MethodInsnNode,13
com.android.build.api.instrumentation.FramesComputationMode,2
com.android.build.api.instrumentation.InstrumentationScope,2
com.android.build.api.variant.AndroidComponentsExtension,4
com.android.build.api.instrumentation.AsmClassVisitorFactory,4
com.android.build.api.instrumentation.ClassContext,4
com.android.build.api.instrumentation.ClassData,4
com.android.build.api.instrumentation.InstrumentationParameters,4
com.google.firebase.database.DatabaseReference,11
com.google.firebase.database.FirebaseDatabase,8
com.google.firebase.storage.StorageReference,11
android.widget.Filterable,2
com.github.midros.istheapp.R,50
com.jakewharton.rxbinding2.view.RxView,7
com.pawegio.kandroid.inflateLayout,10
kotterknife.bindView,26
com.pawegio.kandroid.hide,11
com.pawegio.kandroid.runDelayedOnUiThread,6
com.pawegio.kandroid.show,13
de.hdodenhof.circleimageview.CircleImageView,11
android.animation.LayoutTransition,2
android.text.method.PasswordTransformationMethod,4
android.widget.OverScroller,4
com.github.clans.fab.FloatingActionButton,9
android.view.animation.GridLayoutAnimationController,1
com.firebase.ui.common.ChangeEventType,5
com.firebase.ui.database.ObservableSnapshotArray,6
com.google.firebase.database.DataSnapshot,30
com.google.firebase.database.DatabaseError,25
com.pawegio.kandroid.e,23
com.firebase.ui.database.SnapshotParser,1
com.google.firebase.database.Query,11
com.firebase.ui.database.ClassSnapshotParser,1
com.firebase.ui.database.ChangeEventListener,3
com.firebase.ui.database.FirebaseRecyclerAdapter,1
at.grabner.circleprogress.CircleProgressView,2
com.pawegio.kandroid.longToast,6
com.romancha.playpause.PlayPauseView,2
android.view.animation.OvershootInterpolator,13
cn.pedant.SweetAlert.SweetAlertDialog,22
com.tbruyelle.rxpermissions2.Permission,3
com.tbruyelle.rxpermissions2.RxPermissions,5
com.pawegio.kandroid.toast,2
com.github.clans.fab.FloatingActionMenu,4
com.google.firebase.database,2
com.pawegio.kandroid,3
com.jakewharton.rxbinding2.widget.RxTextView,2
com.daimajia.androidanimations.library.Techniques,2
com.daimajia.androidanimations.library.YoYo,2
com.jaredrummler.materialspinner.MaterialSpinner,1
android.Manifest.permission.SYSTEM_ALERT_WINDOW,1
android.widget.Switch,5
com.jaredrummler.android.device.DeviceName,1
android.Manifest.permission.READ_EXTERNAL_STORAGE,1
android.Manifest.permission.WRITE_EXTERNAL_STORAGE,6
com.pawegio.kandroid.IntentFor,4
com.chrisplus.rootmanager.RootManager,1
com.google.android.gms.tasks.OnFailureListener,2
com.google.android.gms.tasks.OnSuccessListener,2
io.reactivex.MaybeEmitter,1
com.google.firebase.auth.AuthCredential,2
com.google.firebase.auth.AuthResult,3
io.reactivex.Maybe,43
com.google.firebase.storage.FileDownloadTask,5
com.google.firebase.storage.UploadTask,3
io.reactivex.exceptions.OnErrorNotImplementedException,3
com.bumptech.glide.GenericTransitionOptions,1
com.github.midros.istheapp.BuildConfig,1
com.pawegio.kandroid.runOnUiThread,1
com.pawegio.kandroid.isPermissionGranted,1
android.app.usage.UsageEvents,1
android.os.CountDownTimer,10
com.pawegio.kandroid.i,2
android.media.MediaRecorder,4
android.hardware.Camera,5
android.view.SurfaceHolder,2
android.view.SurfaceView,3
com.pawegio.kandroid.start,2
com.pawegio.kandroid.d,1
android.provider.Telephony,3
android.database.ContentObserver,5
android.accessibilityservice.AccessibilityService,3
android.location.LocationListener,4
com.xenomachina.argparser.ArgParser,3
com.xenomachina.argparser.default,1
com.xenomachina.argparser.SystemExitException,1
com.xenomachina.argparser.mainBody,2
org.koin.core.context.stopKoin,15
org.koin.core.KoinApplication,2
java.time.Clock,18
java.nio.file.Files.createDirectories,1
java.nio.file.Paths.get,1
kotlinx.coroutines.ObsoleteCoroutinesApi,1
kotlinx.coroutines.channels.ChannelResult,1
kotlinx.coroutines.channels.actor,2
kotlinx.coroutines.selects.SelectClause2,1
com.github.automatedowl.tools.AllureEnvironmentWriter.allureEnvironmentWriter,1
io.qameta.allure.AllureLifecycle,1
io.qameta.allure.FileSystemResultsWriter,1
io.qameta.allure.model.Attachment,1
io.qameta.allure.model.Label,1
io.qameta.allure.model.Status,1
io.qameta.allure.model.StatusDetails,1
io.qameta.allure.util.ResultsUtils,1
io.qameta.allure.Description,1
io.qameta.allure.Epic,1
io.qameta.allure.Feature,1
io.qameta.allure.Issue,1
io.qameta.allure.Owner,1
io.qameta.allure.Severity,1
io.qameta.allure.SeverityLevel,1
io.qameta.allure.Story,1
io.qameta.allure.TmsLink,1
io.qameta.allure.kotlin.Description,1
io.qameta.allure.kotlin.Epic,1
io.qameta.allure.kotlin.Feature,1
io.qameta.allure.kotlin.Issue,1
io.qameta.allure.kotlin.Owner,1
io.qameta.allure.kotlin.Severity,1
io.qameta.allure.kotlin.SeverityLevel,1
io.qameta.allure.kotlin.Story,1
io.qameta.allure.kotlin.TmsLink,1
org.influxdb.InfluxDB,7
org.influxdb.annotation.Column,1
org.influxdb.annotation.Measurement,1
org.influxdb.dto.Query,10
org.influxdb.impl.InfluxDBResultMapper,1
com.influxdb.annotations.Column,1
com.influxdb.annotations.Measurement,1
com.influxdb.client.InfluxDBClient,6
org.influxdb.dto.Point,2
org.influxdb.InfluxDBFactory,2
com.influxdb.client.domain.WritePrecision,2
com.influxdb.client.write.Point,2
com.influxdb.LogLevel,1
com.influxdb.client.InfluxDBClientFactory,3
com.influxdb.client.InfluxDBClientOptions,1
com.influxdb.client.domain.BucketRetentionRules,1
java.util.PriorityQueue,2
io.qameta.allure.kotlin.util.ResultsUtils.ALLURE_ID_LABEL_NAME,1
io.qameta.allure.testfilter.FileTestPlanSupplier,1
io.qameta.allure.testfilter.TestPlan,2
io.qameta.allure.testfilter.TestPlanSupplier,2
io.qameta.allure.testfilter.TestPlanV1_0,2
kotlinx.coroutines.cancelAndJoin,10
com.bugsnag.Bugsnag,2
org.amshove.kluent.shouldEqualTo,6
org.amshove.kluent.shouldEqual,15
org.xmlunit.builder.Input,2
org.xmlunit.matchers.ValidationMatcher,1
org.amshove.kluent.shouldBe,21
kotlinx.coroutines.test.TestCoroutineContext,5
org.amshove.kluent.shouldBeInstanceOf,4
org.influxdb.dto.QueryResult,1
org.amshove.kluent.should be equal to,89
com.nhaarman.mockitokotlin2.times,115
org.amshove.kluent.shouldContainSame,4
io.qameta.allure.AllureId,1
org.amshove.kluent.shouldBeEmpty,3
org.testcontainers.containers.InfluxDBContainer,2
org.testcontainers.containers.wait.strategy.Wait,6
org.testcontainers.containers.wait.strategy.WaitAllStrategy,6
org.testcontainers.utility.DockerImageName,8
org.testcontainers.containers.wait.strategy.HostPortWaitStrategy,1
org.amshove.kluent.shouldBeInRange,1
io.github.kakaocup.kakao.edit.KEditText,1
io.github.kakaocup.kakao.screen.Screen,1
io.qameta.allure.android.runners.AllureAndroidJUnit4,10
io.qameta.allure.kotlin,10
com.android.emulator.control.VmRunState,2
com.google.protobuf.Empty,2
com.malinskiy.adam.junit4.android.UnsafeAdbAccess,1
com.malinskiy.adam.junit4.android.rule.Mode,3
com.malinskiy.adam.junit4.rule.AdbRule,1
com.malinskiy.adam.request.device.ListDevicesRequest,2
com.malinskiy.adam.request.shell.v1.ShellCommandRequest,2
com.malinskiy.adam.junit4.rule.EmulatorGrpcRule,1
com.malinskiy.adam.junit4.android.rule.EmulatorConsoleRule,1
io.qameta.allure.android.rules.ScreenshotRule,2
io.qameta.allure.android.allureScreenshot,1
io.qameta.allure.android.rules.LogcatRule,1
io.qameta.allure.android.rules.WindowHierarchyRule,1
io.qameta.allure.kotlin.Allure.step,1
net.schmizz.sshj.SSHClient,2
net.schmizz.sshj.connection.channel.direct.Signal,1
kotlinx.coroutines.CoroutineName,10
net.schmizz.keepalive.KeepAlive,2
net.schmizz.keepalive.KeepAliveProvider,1
net.schmizz.sshj.DefaultConfig,2
net.schmizz.sshj.common.LoggerFactory,1
net.schmizz.sshj.connection.ConnectionException,3
net.schmizz.sshj.connection.ConnectionImpl,2
net.schmizz.sshj.transport.TransportException,3
net.schmizz.concurrent.Promise,1
net.schmizz.sshj.common.DisconnectReason,1
net.schmizz.sshj.common.SSHPacket,1
org.apache.commons.text.StringSubstitutor,3
org.apache.commons.text.lookup.StringLookupFactory,3
kotlinx.coroutines.newFixedThreadPoolContext,7
net.schmizz.sshj.connection.channel.OpenFailException,1
com.github.fracpete.processoutput4j.output.CollectingProcessOutput,1
com.github.fracpete.rsync4j.RSync,1
java.util.concurrent.locks.Lock,5
ch.qos.logback.classic.LoggerContext,2
ch.qos.logback.classic.PatternLayout,2
ch.qos.logback.core.ConsoleAppender,2
ch.qos.logback.core.encoder.LayoutWrappingEncoder,2
net.schmizz.sshj.common.KeyType,1
net.schmizz.sshj.transport.kex.Curve25519SHA256,1
net.schmizz.sshj.transport.random.BouncyCastleRandom,1
org.amshove.kluent.shouldBeGreaterOrEqualTo,1
com.nhaarman.mockitokotlin2.atLeastOnce,35
org.amshove.kluent.shouldHaveKey,2
org.amshove.kluent.shouldNotHaveKey,2
org.amshove.kluent.shouldNotBeEqualTo,1
org.testcontainers.containers.BindMode,2
java.nio.file.attribute.PosixFilePermissions,1
org.skyscreamer.jsonassert.JSONAssert,1
org.skyscreamer.jsonassert.JSONCompareMode,1
org.xmlunit.matchers.CompareMatcher.isIdenticalTo,2
com.malinskiy.adam.android.contract.TestRunnerContract,1
com.malinskiy.adam.request.forwarding.RemoteTcpPortSpec,2
com.malinskiy.adam.request.logcat.ChanneledLogcatRequest,1
com.malinskiy.adam.request.logcat.LogcatReadMode,1
com.malinskiy.adam.request.testrunner.InstrumentOptions,2
com.malinskiy.adam.request.testrunner.TestAssumptionFailed,2
com.malinskiy.adam.request.testrunner.TestEnded,2
com.malinskiy.adam.request.testrunner.TestEvent,3
com.malinskiy.adam.request.testrunner.TestFailed,2
